context,artist,lift
告白/求婚,The Love Songs Band,7.213692038495188
告白/求婚,aiko,7.213692038495188
告白/求婚,岩崎太整,7.213692038495188
告白/求婚,Music Travel Love,7.2136920384951875
告白/求婚,70s Love Songs,7.2136920384951875
告白/求婚,Romantic Jazz,7.2136920384951875
告白/求婚,Romantic Piano,7.2136920384951875
告白/求婚,Piano Love Songs: Classic Easy Listening Piano Instrumental Music,7.2136920384951875
告白/求婚,Piano Love Songs (白鋼琴之戀),7.2136920384951875
告白/求婚,Romantic Guitar,7.2136920384951875
告白/求婚,Peaceful Romantic Piano Music Consort,7.2136920384951875
告白/求婚,Romantic Sax Instrumentals,7.2136920384951875
告白/求婚,Romantic Sax,7.2136920384951875
告白/求婚,Romantic Piano Music,7.2136920384951875
告白/求婚,Romantic Piano for Reading,7.2136920384951875
告白/求婚,Loving Caliber,7.2136920384951875
告白/求婚,白噪音睡眠(ASMR白噪音),7.2136920384951875
告白/求婚,Wedding Music,7.2136920384951875
告白/求婚,Romantic Candlelight Orchestra,7.2136920384951875
告白/求婚,Instrumental Jazz Love Songs,7.2136920384951875
告白/求婚,μ's,6.692220324869029
告白/求婚,Aqours,6.689059890240992
告白/求婚,白小白,6.454356034443063
告白/求婚,Usher (亞瑟小子),5.700330072377316
告白/求婚,聖誕Café Music,5.610649363274035
告白/求婚,羅百吉 (Jerry Lo),5.496146315043952
告白/求婚,西野加奈 (Kana Nishino),5.352094093077075
告白/求婚,Official鬍子男dism,5.092017909526015
告白/求婚,Aimyon[愛繆],4.465618880973212
告白/求婚,Westlife (西城男孩),4.465618880973212
失戀/分手,Acoustic Hearts,7.814476957706433
失戀/分手,Heart Of Worship (心靈敬拜),7.814476957706433
失戀/分手,CryJaxx,7.814476957706433
失戀/分手,Crying Nut (크라잉 넛),7.814476957706433
失戀/分手,MoNa a.k.a Sad Girl,7.814476957706433
失戀/分手,Sad Songs Music,7.814476957706433
失戀/分手,Sad Instrumental Piano Music Zone,7.814476957706433
失戀/分手,Sad Piano Music Collective,7.814476957706433
失戀/分手,sad alex,7.814476957706433
失戀/分手,"slowed + reverb tazzy, sad songs",7.814476957706433
失戀/分手,"White Noise Babies|White noise for baby sleep|Soothing White Noise For Infant Sleeping And Massage, Crying & Colic Relief",7.814476957706433
失戀/分手,Tom Petty And The Heartbreakers (湯姆佩蒂與傷心人樂團),7.814476957706433
失戀/分手,"slowed + reverb tazzy, sad songs, Tazzy",7.814476957706433
失戀/分手,Royal Sadness,7.814476957706432
失戀/分手,Sad Puppy,7.814476957706432
失戀/分手,Soul`s Cry,7.814476957706432
失戀/分手,Broken Social Scene (崩世光景),7.814476957706432
失戀/分手,Hearts & Colors,7.814476957706432
失戀/分手,Heart (紅心合唱團),7.661251919320032
失戀/分手,Anson Lo 盧瀚霆,7.442359007339459
失戀/分手,傷心欲絕 (Wayne's so sad),7.1040699615513025
失戀/分手,江蕙 (Jody Jiang),6.169323913978763
失戀/分手,梁靜茹 (Fish Leong),5.261232011129083
失戀/分手,丁噹 (Della),4.966209655364835
失戀/分手,田馥甄 (Hebe),4.8287569880167105
失戀/分手,G.E.M. 鄧紫棋,4.698577917608298
失戀/分手,郭采潔 (Amber Kuo),4.465415404403676
失戀/分手,蔡健雅 (Tanya Chua),4.395643288709868
失戀/分手,梁文音 (Wen Yin Liang),4.395643288709868
失戀/分手,邱鋒澤 Feng Ze,4.279356429220189
工作/讀書,Brain Study Music Guys,7.430663512447899
工作/讀書,ChillHop Music & Lo Fi Hip Hop & Lofi Sleep Chill & Study,7.430663512447899
工作/讀書,Classical Study Music,7.430663512447899
工作/讀書,Isaac Shepard (伊薩克‧夏帕德),7.430663512447899
工作/讀書,Lofi Study,7.430663512447899
工作/讀書,Lake Lumelia,7.430663512447899
工作/讀書,Deep House Lounge,7.430663512447899
工作/讀書,Deep Sleep Music Delta Binaural 432 Hz,7.430663512447899
工作/讀書,Focus Study Music Academy,7.430663512447899
工作/讀書,Glimmering Soundscapes,7.430663512447899
工作/讀書,Gia Margaret,7.430663512447899
工作/讀書,Instrumental Focus,7.430663512447899
工作/讀書,"Lofi Sleep Chill & Study, Lofi Hip-Hop Beats, LO-FI Beats",7.430663512447899
工作/讀書,Studying Music,7.430663512447899
工作/讀書,Study Focus,7.430663512447899
工作/讀書,曹登昌,7.430663512447899
工作/讀書,李雨 (Rain Lee),7.430663512447899
工作/讀書,"林玫君, 林依霈",7.430663512447899
工作/讀書,純白色鋼琴,7.430663512447899
工作/讀書,V.K克 (V.K),7.430663512447899
工作/讀書,Underwater Deep Sleep White Noise Nature Ocean Sounds,7.430663512447899
工作/讀書,Work Music,7.430663512447899
工作/讀書,Work Out Music,7.430663512447899
工作/讀書,Work at Home Music,7.430663512447899
工作/讀書,brworkstudio,7.430663512447899
工作/讀書,Work Out Music Club,7.430663512447899
工作/讀書,世一文化,7.430663512447899
工作/讀書,Study + Chill LoFi,7.430663512447899
工作/讀書,Study Alpha Waves,7.430663512447899
工作/讀書,Music for Work,7.430663512447899
派對/狂歡,钢琴酒吧,4.570854410643753
派對/狂歡,金池,4.570854410643753
派對/狂歡,Techno Dance Rave Trance,4.570854410643753
派對/狂歡,米米CLUB,4.570854410643753
派對/狂歡,無限融合樂團 (Timeless Fusion Party),4.570854410643753
派對/狂歡,Buena Vista Social Club,4.570854410643753
派對/狂歡,"Bossa Cafe en Ibiza, Ibiza Chill Out, Bossa Nova",4.570854410643753
派對/狂歡,朱宗慶打擊樂團,4.570854410643753
派對/狂歡,劉清池,4.570854410643753
派對/狂歡,Christmas Eve (歡慶平安夜),4.570854410643753
派對/狂歡,Classical Jazz Guitar Club,4.570854410643753
派對/狂歡,Chill Out Beach Party Ibiza,4.570854410643753
派對/狂歡,Culture Club (文化俱樂部),4.570854410643753
派對/狂歡,Club 8 (八號會所),4.570854410643753
派對/狂歡,袁小迪,4.570854410643753
派對/狂歡,Andy Williams (安迪威廉斯),4.570854410643753
派對/狂歡,Acoustic Piano Club,4.570854410643753
派對/狂歡,酒吧酒廊,4.570854410643753
派對/狂歡,Mozart Festival Orchestra,4.570854410643753
派對/狂歡,Mother Goose Club,4.570854410643753
派對/狂歡,Jazz in The Lobby Bar (爵士經典酒吧),4.570854410643753
派對/狂歡,Ibiza Dance Party,4.570854410643753
派對/狂歡,Meditation Relax Club,4.570854410643753
派對/狂歡,London Festival Orchestra,4.570854410643753
派對/狂歡,達明一派 (Tat Ming Pair),4.570854410643753
派對/狂歡,Piano Covers Club,4.570854410643753
派對/狂歡,Relaxing Chill Out Music,4.570854410643753
派對/狂歡,Sexy Music Lounge Club,4.570854410643753
派對/狂歡,Dance Party DJ,4.570854410643753
派對/狂歡,Deep House Rave,4.570854410643753
通勤/開車,Bass Boosted Beats & Bass Boosted Car & Car Music,5.151671352702281
通勤/開車,Still Corners (轉角樂團),5.151671352702281
通勤/開車,陳卓賢 (Ian Chan),5.151671352702281
通勤/開車,Drive By,5.151671352702281
通勤/開車,Parkway Drive,5.151671352702281
通勤/開車,"Cello Music DEA Channel, Classical Music DEA Channel, Relaxing Classical Music Academy",5.151671352702281
通勤/開車,Drive-By Truckers,5.151671352702281
通勤/開車,Freya Ridings,5.151671352702281
通勤/開車,Car Driving Music,5.15167135270228
通勤/開車,Ride,5.15167135270228
通勤/開車,Morning Coffee Playlist,5.15167135270228
通勤/開車,"Lo Fi Hip Hop, ChillHop Beats, Lofi Night Drives",5.15167135270228
通勤/開車,"雨声, 自然声带, 自然之声保护区",5.15167135270228
通勤/開車,Chill Jazz-Lounge & Coffee House Classics & Jazz Morning Playlist,5.15167135270228
通勤/開車,"Relaxing Piano Music Consort, Piano Tribute Players, Relaxing Piano Music",5.15167135270228
通勤/開車,Car Bass,5.15167135270228
通勤/開車,Dinner Party Jazz Playlist,5.15167135270228
通勤/開車,Public Library Commute,5.15167135270228
通勤/開車,Scooter (兜風少年組),5.15167135270228
通勤/開車,The Cars (汽車合唱團),5.15167135270228
通勤/開車,Cast of Zoey’s Extraordinary Playlist,5.15167135270228
通勤/開車,Bass Boosted Beats & Car Music & Type Beats,5.15167135270228
通勤/開車,Dozy Bunny (瞌睡兔兔),5.15167135270228
通勤/開車,RoadTrip,5.15167135270228
通勤/開車,A Skylit Drive,4.985488405840917
通勤/開車,Car the garden (카더가든),4.885205593079749
通勤/開車,周華健 (Emil Chau),4.838091357320403
通勤/開車,張敬軒 (Hins Cheung),4.599706564912751
通勤/開車,寶寶睡眠音樂家,4.4260838382371706
通勤/開車,SUPER JUNIOR,4.33629890838969
運動,Cardio Workout,5.3780676722380765
運動,"Cardio Hits! Workout, Running Workout Music, Tabata Workout Song",5.3780676722380765
運動,Cardio Hits! Workout,5.3780676722380765
運動,"SICK CVNT, GYM HARDSTYLE, HARDSTYLE BRAH",5.3780676722380765
運動,"Workout Electronica, Workout Trance",5.3780676722380765
運動,Top Workout Mix,5.3780676722380765
運動,The Lovin' Spoonful (一匙愛樂團),5.3780676722380765
運動,有氧運動,5.3780676722380765
運動,E.C Studio,5.3780676722380765
運動,"Running Hits, CrossFit Junkies, Tabata Music for Workout",5.3780676722380765
運動,Gym Workout,5.3780676722380765
運動,DJ ReMix Workout,5.3780676722380765
運動,Workout Mix,5.378067672238076
運動,運動音樂懶人包 (Hype Sports Music),5.378067672238076
運動,Boxing Training Music,5.378067672238076
運動,2016 Gym Music,5.378067672238076
運動,Gym Workout Music Series,5.378067672238076
運動,運動健身,5.378067672238076
運動,Tabata Training Tracks,5.378067672238076
運動,Cardio Workout Crew,5.378067672238076
運動,"Workout Trance, Workout Electronica",5.378067672238076
運動,劉增瞳,5.378067672238076
運動,CrossFit Junkies,5.378067672238076
運動,Workout Remix Factory,5.378067672238076
運動,Strength Training Music,5.378067672238076
運動,Yoga Training Music Ensemble,5.378067672238076
運動,Gym Music,5.378067672238076
運動,Motivation Sport Fitness,5.378067672238076
運動,DJ Fit & Fresh,5.378067672238076
運動,Crossfit 2015,5.378067672238076
